"accel_x","accel_y","accel_z","mag_x","mag_y","mag_z","gyro_x","gyro_y","gyro_z","t","h","time"
"-0.37328032559999996","3.9505501125999998","-8.2695949056","30.6","-25.400000000000002","41.6","0.5859375","-0.0546875","0.484375","20.393682764934766","56.47482563374693","2019-09-21 09:58:47.449090"
"-0.37088750299999995","3.9481572899999997","-8.2695949056","30.900000000000002","-25.3","42.400000000000006","0.7890625","-0.1640625","0.390625","20.380331120775153","56.45651145399325","2019-09-21 09:58:57.549957"
